retrieval_s,generation_s,total_s
0.3177952766418457,13.153278350830078,13.471073627471924
0.27065348625183105,4.7006213665008545,4.9712748527526855
0.21234703063964844,6.126600742340088,6.338947772979736
0.2361304759979248,5.010543584823608,5.246674060821533
0.20286035537719727,3.22685170173645,3.4297120571136475
0.2411820888519287,5.273395299911499,5.514577388763428
0.1628894805908203,10.76293134689331,10.92582082748413
0.2572047710418701,15.022316932678223,15.279521703720093
0.19887852668762207,4.595137596130371,4.794016122817993
0.3681302070617676,4.986515045166016,5.354645252227783
0.22484898567199707,4.313399791717529,4.538248777389526
0.2667410373687744,15.22456693649292,15.491307973861694
0.27367496490478516,12.545121192932129,12.818796157836914
0.20532798767089844,4.4183173179626465,4.623645305633545
0.274493932723999,10.065980911254883,10.340474843978882
0.20810270309448242,10.735226392745972,10.943329095840454
0.2347424030303955,5.491369962692261,5.726112365722656
0.3013031482696533,12.564423084259033,12.865726232528687
0.31403636932373047,4.494748592376709,4.8087849617004395
0.15637540817260742,4.304174184799194,4.460549592971802
0.21275043487548828,12.621856451034546,12.834606885910034
0.2157444953918457,12.619664669036865,12.835409164428711
0.20253705978393555,10.675987958908081,10.878525018692017
0.27286314964294434,15.021371603012085,15.29423475265503
0.29062342643737793,10.16246747970581,10.453090906143188
0.27554941177368164,11.612167835235596,11.887717247009277
0.2140803337097168,2.6593241691589355,2.8734045028686523
0.2408466339111328,6.151462554931641,6.392309188842773
0.2214512825012207,4.225694179534912,4.447145462036133
0.27489399909973145,12.804383754730225,13.079277753829956
0.23652148246765137,12.586115837097168,12.82263731956482
0.24318146705627441,4.434716701507568,4.677898168563843
0.2411365509033203,10.077796697616577,10.318933248519897
0.2306215763092041,12.603593111038208,12.834214687347412
0.24539494514465332,4.699235439300537,4.94463038444519
0.23342251777648926,9.763079166412354,9.996501684188843
0.24960088729858398,8.290927171707153,8.540528059005737
0.23237323760986328,10.785131692886353,11.017504930496216
0.2655000686645508,12.312025308609009,12.57752537727356
0.22758173942565918,8.926719188690186,9.154300928115845
0.34865713119506836,10.758167028427124,11.106824159622192
0.21964621543884277,12.515607833862305,12.735254049301147
0.23245954513549805,10.837157249450684,11.069616794586182
0.2581748962402344,7.694802284240723,7.952977180480957
0.25090932846069336,10.024361610412598,10.275270938873291
0.23098111152648926,3.915433406829834,4.146414518356323
0.22586727142333984,5.957695484161377,6.183562755584717
0.23183465003967285,12.582844495773315,12.814679145812988
0.16370725631713867,4.200528621673584,4.364235877990723
0.2118210792541504,7.890400648117065,8.102221727371216
0.24065804481506348,12.650038957595825,12.890697002410889
0.22620725631713867,7.99394416809082,8.220151424407959
0.21105408668518066,10.367754459381104,10.578808546066284
0.2577705383300781,9.221943855285645,9.479714393615723
0.2606484889984131,7.246140718460083,7.506789207458496
0.25793957710266113,5.829805612564087,6.087745189666748
0.30814099311828613,3.1306192874908447,3.438760280609131
0.343735933303833,15.068844318389893,15.412580251693726
0.20744943618774414,10.822916030883789,11.030365467071533
0.24970483779907227,12.625166177749634,12.874871015548706
0.22156643867492676,4.052913665771484,4.274480104446411
0.27998781204223633,15.174579620361328,15.454567432403564
0.22317767143249512,7.814127445220947,8.037305116653442
0.21910643577575684,4.535739183425903,4.75484561920166
0.20909547805786133,10.93184757232666,11.140943050384521
0.23401284217834473,8.972377061843872,9.206389904022217
0.2174358367919922,9.169127464294434,9.386563301086426
0.19992709159851074,10.969442367553711,11.169369459152222
0.28185391426086426,15.12497353553772,15.406827449798584
0.23804378509521484,5.531926155090332,5.769969940185547
0.24495482444763184,4.275822639465332,4.520777463912964
0.2324059009552002,3.6184887886047363,3.8508946895599365
0.24999237060546875,12.645952939987183,12.895945310592651
0.23847460746765137,5.623578071594238,5.86205267906189
0.2759978771209717,10.823196649551392,11.099194526672363
0.23052549362182617,4.314473390579224,4.54499888420105
0.23636555671691895,7.917037010192871,8.15340256690979
0.2247295379638672,12.642278671264648,12.867008209228516
0.23669743537902832,5.30019736289978,5.536894798278809
0.34282588958740234,15.149724960327148,15.49255084991455
0.2249438762664795,4.5181803703308105,4.74312424659729
0.2385268211364746,7.440318584442139,7.678845405578613
0.34830498695373535,10.70756483078003,11.055869817733765
0.25136899948120117,10.935302257537842,11.186671257019043
0.2752699851989746,6.2131712436676025,6.488441228866577
0.3702566623687744,8.71921706199646,9.089473724365234
0.2669103145599365,11.755650043487549,12.022560358047485
0.19773530960083008,3.052255153656006,3.249990463256836
0.15802478790283203,4.353086948394775,4.511111736297607
0.2120678424835205,4.098779916763306,4.310847759246826
0.2848937511444092,8.984002351760864,9.268896102905273
0.2875032424926758,12.483758687973022,12.771261930465698
0.29267382621765137,2.0774078369140625,2.370081663131714
0.24464130401611328,11.083056449890137,11.32769775390625
0.21933722496032715,4.404469013214111,4.6238062381744385
0.32994818687438965,15.0188148021698,15.34876298904419
0.21663236618041992,5.30361795425415,5.52025032043457
0.22734999656677246,13.626492023468018,13.85384202003479
0.22247815132141113,9.588087320327759,9.81056547164917
0.16055870056152344,10.593576908111572,10.754135608673096
0.2589111328125,10.741199731826782,11.000110864639282
0.22427821159362793,12.574181079864502,12.79845929145813
0.2102034091949463,10.791047096252441,11.001250505447388
0.22406220436096191,8.320634365081787,8.544696569442749
0.3096041679382324,8.010233402252197,8.31983757019043
0.21797776222229004,10.621499300003052,10.839477062225342
0.26018381118774414,11.85019588470459,12.110379695892334
0.3743476867675781,9.48074460029602,9.855092287063599
0.23158884048461914,2.8815393447875977,3.113128185272217
0.2220602035522461,4.730102300643921,4.952162504196167
0.27176618576049805,12.60551381111145,12.877279996871948
0.23910284042358398,7.997838258743286,8.23694109916687
0.240919828414917,10.763384819030762,11.004304647445679
0.19262075424194336,10.135752201080322,10.328372955322266
0.2601456642150879,11.386362791061401,11.64650845527649
0.2495274543762207,10.588301658630371,10.837829113006592
0.26471996307373047,5.977118968963623,6.2418389320373535
0.3030562400817871,15.208630323410034,15.511686563491821
0.2151501178741455,6.775631666183472,6.990781784057617
0.27300310134887695,12.693110942840576,12.966114044189453
0.25127649307250977,7.785040616989136,8.036317110061646
0.31296825408935547,15.089729309082031,15.402697563171387
0.31464576721191406,8.63689923286438,8.951545000076294
0.287067174911499,15.125180721282959,15.412247896194458
0.23766422271728516,10.799566507339478,11.037230730056763
0.3133838176727295,5.288928508758545,5.602312326431274
0.33328819274902344,9.746103525161743,10.079391717910767
0.22380423545837402,10.854117631912231,11.077921867370605
0.25627923011779785,10.827331304550171,11.083610534667969
0.2850043773651123,12.548301458358765,12.833305835723877
0.23667526245117188,11.183002710342407,11.419677972793579
0.20892024040222168,3.8181557655334473,4.027076005935669
0.2314317226409912,4.073817491531372,4.305249214172363
0.2292320728302002,7.059042930603027,7.2882750034332275
0.27176475524902344,6.574382781982422,6.846147537231445
0.23648786544799805,12.50659966468811,12.743087530136108
0.29877376556396484,4.2838850021362305,4.582658767700195
0.2293248176574707,13.685124635696411,13.914449453353882
0.24090790748596191,4.098969221115112,4.339877128601074
0.21608233451843262,3.6821842193603516,3.898266553878784
0.2386772632598877,4.822792053222656,5.061469316482544
0.24893546104431152,8.280076742172241,8.529012203216553
0.24202418327331543,15.158198118209839,15.400222301483154
0.21649599075317383,4.329910516738892,4.546406507492065
0.29696130752563477,6.42934513092041,6.726306438446045
0.2791788578033447,14.925491094589233,15.204669952392578
0.26717591285705566,10.862886190414429,11.130062103271484
0.23941421508789062,7.964496612548828,8.203910827636719
0.18106412887573242,10.816044092178345,10.997108221054077
0.2386155128479004,10.77336049079895,11.01197600364685
0.22327828407287598,2.0259344577789307,2.2492127418518066
0.39890575408935547,10.7412850856781,11.140190839767456
0.15912795066833496,7.659106254577637,7.818234205245972
0.2415633201599121,10.630491971969604,10.872055292129517
0.2549285888671875,12.582820415496826,12.837749004364014
0.23530840873718262,3.3704309463500977,3.6057393550872803
0.2455148696899414,6.347349643707275,6.592864513397217
0.2844874858856201,5.248478174209595,5.532965660095215
0.23650741577148438,10.149734020233154,10.386241436004639
0.2593040466308594,7.480815887451172,7.740119934082031
0.2514493465423584,7.9141082763671875,8.165557622909546
0.23825502395629883,10.755181312561035,10.993436336517334
0.22342681884765625,5.812899112701416,6.036325931549072
0.32237982749938965,6.908301115036011,7.2306809425354
0.23657560348510742,5.028992652893066,5.265568256378174
0.252854585647583,2.9215879440307617,3.1744425296783447
0.21596169471740723,10.574176788330078,10.790138483047485
0.30098462104797363,12.50852346420288,12.809508085250854
0.3274552822113037,15.10319447517395,15.430649757385254
0.23651385307312012,4.936127424240112,5.172641277313232
0.15790534019470215,3.9575846195220947,4.115489959716797
0.21209454536437988,12.752180337905884,12.964274883270264
0.2047593593597412,12.664227962493896,12.868987321853638
0.2546117305755615,12.457979202270508,12.71259093284607
0.2249925136566162,12.620986461639404,12.84597897529602
0.22929096221923828,6.495956182479858,6.725247144699097
0.24355363845825195,12.549729585647583,12.793283224105835
0.2543771266937256,5.214295864105225,5.46867299079895
0.1934490203857422,5.882119417190552,6.075568437576294
0.3036923408508301,13.061849594116211,13.365541934967041
0.28312063217163086,11.251844644546509,11.53496527671814
0.27059483528137207,12.670312881469727,12.940907716751099
0.23013687133789062,6.620294094085693,6.850430965423584
0.2150723934173584,4.130030632019043,4.345103025436401
0.26062822341918945,12.638270378112793,12.898898601531982
0.24011683464050293,12.57416558265686,12.814282417297363
0.2554595470428467,11.339308261871338,11.594767808914185
0.19676804542541504,12.491230249404907,12.687998294830322
0.17543578147888184,4.611434698104858,4.78687047958374
0.2434864044189453,8.544036626815796,8.787523031234741
0.25241899490356445,10.469609022140503,10.722028017044067
0.22968459129333496,12.55677604675293,12.786460638046265
0.23034191131591797,13.746904134750366,13.977246046066284
0.25879955291748047,15.090080261230469,15.34887981414795
0.35187506675720215,12.538486957550049,12.890362024307251
0.2505333423614502,2.8819117546081543,3.1324450969696045
0.235274076461792,12.65905237197876,12.894326448440552
0.2924771308898926,3.917733669281006,4.210210800170898
0.2353675365447998,7.71620512008667,7.95157265663147
0.24617934226989746,10.842100381851196,11.088279724121094
0.3130931854248047,12.210098505020142,12.523191690444946
0.2360668182373047,5.264144420623779,5.500211238861084
0.26836562156677246,15.218398809432983,15.486764430999756
0.21393418312072754,5.232701301574707,5.446635484695435
0.22776341438293457,6.474998235702515,6.702761650085449
0.21861815452575684,4.882055997848511,5.100674152374268
0.2236340045928955,7.536378383636475,7.76001238822937
0.24470877647399902,13.654949188232422,13.899657964706421
0.2217555046081543,10.826666116714478,11.048421621322632
0.2251601219177246,10.858156681060791,11.083316802978516
0.2789738178253174,5.676507234573364,5.955481052398682
0.2598578929901123,12.53881573677063,12.798673629760742
0.22869062423706055,4.3911449909210205,4.619835615158081
0.28932738304138184,7.467250108718872,7.756577491760254
0.21317696571350098,3.9256479740142822,4.138824939727783
0.3603227138519287,12.829638242721558,13.189960956573486
0.3564162254333496,5.929513454437256,6.2859296798706055
0.23460078239440918,7.4654319286346436,7.700032711029053
0.22159147262573242,15.032268524169922,15.253859996795654
0.2669947147369385,2.541111469268799,2.8081061840057373
0.3111393451690674,4.651152849197388,4.962292194366455
0.2347242832183838,5.033173084259033,5.267897367477417
0.2704007625579834,8.842309474945068,9.112710237503052
0.22667813301086426,10.046555280685425,10.273233413696289
0.22876548767089844,10.828199625015259,11.056965112686157
0.24725961685180664,8.66354250907898,8.910802125930786
0.22074079513549805,5.5026304721832275,5.723371267318726
0.22818613052368164,5.018419504165649,5.246605634689331
0.272963285446167,15.071094751358032,15.3440580368042
0.3504202365875244,12.575111150741577,12.925531387329102
0.2653188705444336,15.116994619369507,15.38231348991394
0.2752506732940674,14.90432095527649,15.179571628570557
0.23500847816467285,12.601781606674194,12.836790084838867
0.32518672943115234,12.496364116668701,12.821550846099854
0.3188943862915039,10.853516101837158,11.172410488128662
0.25024986267089844,10.156863689422607,10.407113552093506
0.2284402847290039,12.88798713684082,13.116427421569824
0.24390578269958496,12.556292295455933,12.800198078155518
0.26272010803222656,5.881248474121094,6.14396858215332
0.2948007583618164,10.816264629364014,11.11106538772583
0.2525351047515869,5.094158172607422,5.346693277359009
0.262113094329834,12.281450033187866,12.5435631275177
0.29625368118286133,10.839900732040405,11.136154413223267
0.2920863628387451,15.033388614654541,15.325474977493286
0.3241257667541504,6.092799186706543,6.416924953460693
0.19472050666809082,12.571178674697876,12.765899181365967
0.23801255226135254,15.142892122268677,15.38090467453003
0.2818131446838379,2.8179967403411865,3.0998098850250244
0.240098237991333,3.7923264503479004,4.032424688339233
0.3088374137878418,14.99990200996399,15.308739423751831
0.30544114112854004,5.595236539840698,5.900677680969238
0.24476027488708496,9.011648178100586,9.256408452987671
0.22171592712402344,12.642523765563965,12.864239692687988
0.2098994255065918,10.669478178024292,10.879377603530884
0.4095761775970459,12.50609278678894,12.915668964385986
0.21412944793701172,6.037163496017456,6.251292943954468
0.26917362213134766,15.090939044952393,15.36011266708374
0.29366302490234375,12.572277069091797,12.86594009399414
0.2669384479522705,10.877889156341553,11.144827604293823
0.18901467323303223,12.606681823730469,12.795696496963501
0.19288229942321777,8.197345495223999,8.390227794647217
0.21691107749938965,6.013510704040527,6.230421781539917
0.25846433639526367,7.375033617019653,7.633497953414917
0.2546074390411377,11.580047130584717,11.834654569625854
0.2725815773010254,10.771737098693848,11.044318675994873
0.21387839317321777,5.141218662261963,5.355097055435181
0.2815127372741699,1.2948219776153564,1.5763347148895264
0.4334068298339844,15.15719223022461,15.590599060058594
0.21811461448669434,3.8902244567871094,4.108339071273804
0.28025078773498535,4.453515529632568,4.733766317367554
0.2812209129333496,14.081095695495605,14.362316608428955
0.24023985862731934,4.342509031295776,4.582748889923096
0.33942151069641113,12.674852132797241,13.014273643493652
0.22271108627319336,8.321208238601685,8.543919324874878
0.17272281646728516,3.7428231239318848,3.91554594039917
0.34416985511779785,9.297148704528809,9.641318559646606
0.23870086669921875,10.823553085327148,11.062253952026367
0.2342214584350586,4.847857713699341,5.082079172134399
0.20439720153808594,10.875232458114624,11.07962965965271
0.23385357856750488,1.9317760467529297,2.1656296253204346
0.21697568893432617,5.788585186004639,6.005560874938965
0.18402886390686035,4.424678802490234,4.608707666397095
0.17564058303833008,12.737779140472412,12.913419723510742
0.21590113639831543,4.166350364685059,4.382251501083374
0.21703362464904785,3.0569872856140137,3.2740209102630615
0.37952423095703125,15.095209121704102,15.474733352661133
