retrieval_s,generation_s,total_s
0.2075052261352539,2.143524646759033,2.351029872894287
0.30499911308288574,12.617818593978882,12.922817707061768
0.35369277000427246,15.147666692733765,15.501359462738037
0.20872759819030762,10.668967962265015,10.877695560455322
0.20276331901550293,6.685471296310425,6.888234615325928
0.2956960201263428,4.383181571960449,4.678877592086792
0.2180638313293457,3.592956781387329,3.811020612716675
0.23926210403442383,12.722820043563843,12.962082147598267
0.2911694049835205,15.076580047607422,15.367749452590942
0.20305228233337402,5.561846733093262,5.764899015426636
0.23589873313903809,10.93125295639038,11.167151689529419
0.38612866401672363,12.59725022315979,12.983378887176514
0.2826247215270996,10.660876512527466,10.943501234054565
0.27817654609680176,3.028376817703247,3.306553363800049
0.18797731399536133,5.368895769119263,5.556873083114624
0.18105602264404297,12.200401306152344,12.381457328796387
0.2661912441253662,10.089203357696533,10.3553946018219
0.24017548561096191,12.688157081604004,12.928332567214966
0.2895634174346924,13.328195810317993,13.617759227752686
0.19452619552612305,5.200891494750977,5.3954176902771
0.2355034351348877,15.027154684066772,15.26265811920166
0.23932337760925293,3.7361743450164795,3.9754977226257324
0.2359764575958252,12.66421389579773,12.900190353393555
0.27811622619628906,12.559984922409058,12.838101148605347
0.28575778007507324,15.171250104904175,15.457007884979248
0.22813892364501953,3.9052963256835938,4.133435249328613
0.23044753074645996,10.723387956619263,10.953835487365723
0.2808365821838379,12.496661901473999,12.777498483657837
0.25742244720458984,15.206127643585205,15.463550090789795
0.23714923858642578,12.663493394851685,12.90064263343811
0.2516303062438965,4.212338924407959,4.4639692306518555
0.26340222358703613,9.802412271499634,10.06581449508667
0.22926735877990723,12.608844757080078,12.838112115859985
0.2563447952270508,15.100702047348022,15.357046842575073
0.24615812301635742,3.562471866607666,3.8086299896240234
0.21721696853637695,10.58360481262207,10.800821781158447
0.26908040046691895,12.624487161636353,12.893567562103271
0.2536137104034424,12.69740343093872,12.951017141342163
0.18926715850830078,11.992354393005371,12.181621551513672
0.2823059558868408,15.231139421463013,15.513445377349854
0.39413022994995117,12.621278285980225,13.015408515930176
0.23189043998718262,5.756962776184082,5.988853216171265
0.27507686614990234,12.608465671539307,12.883542537689209
0.22980999946594238,4.399228096008301,4.629038095474243
0.2195756435394287,6.5339882373809814,6.75356388092041
0.27464938163757324,8.722137928009033,8.996787309646606
0.2722945213317871,12.642171859741211,12.914466381072998
0.23775124549865723,12.5767822265625,12.814533472061157
0.23797392845153809,10.646374464035034,10.884348392486572
0.20400118827819824,6.437206268310547,6.641207456588745
0.2845916748046875,15.13384199142456,15.418433666229248
0.2478325366973877,4.176470518112183,4.42430305480957
0.19484591484069824,10.760899782180786,10.955745697021484
0.25006961822509766,5.006465911865234,5.256535530090332
0.27643370628356934,5.7218017578125,5.998235464096069
0.3949882984161377,9.702892303466797,10.097880601882935
0.2128891944885254,10.379319667816162,10.592208862304688
0.2478647232055664,12.718924760818481,12.966789484024048
0.2318410873413086,6.57946515083313,6.8113062381744385
0.22040462493896484,10.794151067733765,11.01455569267273
0.23772454261779785,8.619076490402222,8.85680103302002
0.32092714309692383,3.605658769607544,3.9265859127044678
0.2188723087310791,12.7425696849823,12.961441993713379
0.22229576110839844,8.007240295410156,8.229536056518555
0.29457902908325195,5.923683404922485,6.218262434005737
0.18900585174560547,3.8317720890045166,4.020777940750122
0.3358724117279053,12.635051965713501,12.970924377441406
0.19707345962524414,14.98071002960205,15.177783489227295
0.21809935569763184,3.2298238277435303,3.447923183441162
0.2312297821044922,12.62600588798523,12.857235670089722
0.16755032539367676,5.959081172943115,6.126631498336792
0.27000951766967773,13.242100715637207,13.512110233306885
0.25250697135925293,9.792567491531372,10.045074462890625
0.19427752494812012,5.187066078186035,5.381343603134155
0.22441363334655762,6.847744941711426,7.072158575057983
0.2696108818054199,12.512950897216797,12.782561779022217
0.24788737297058105,12.436100006103516,12.683987379074097
0.22922968864440918,4.067169904708862,4.2963995933532715
0.20732760429382324,7.954286813735962,8.161614418029785
0.2489919662475586,3.4887843132019043,3.737776279449463
0.21127676963806152,2.28367280960083,2.4949495792388916
0.19814014434814453,3.950059413909912,4.148199558258057
0.18251514434814453,6.636961936950684,6.819477081298828
0.3018481731414795,12.570638179779053,12.872486352920532
0.22555232048034668,3.1559157371520996,3.3814680576324463
0.34366488456726074,12.590001344680786,12.933666229248047
0.2373485565185547,11.253246784210205,11.49059534072876
0.32402968406677246,15.089352369308472,15.413382053375244
0.2563788890838623,15.051100969314575,15.307479858398438
0.2178821563720703,3.316617727279663,3.5344998836517334
0.2991061210632324,15.082725763320923,15.381831884384155
0.2749595642089844,5.828533887863159,6.1034934520721436
0.24279332160949707,1.9291887283325195,2.1719820499420166
0.2724471092224121,15.194021224975586,15.466468334197998
0.279712438583374,15.069387912750244,15.349100351333618
0.1691422462463379,8.802204847335815,8.971347093582153
0.2867248058319092,14.95634412765503,15.243068933486938
0.3330225944519043,15.184112071990967,15.517134666442871
0.26920127868652344,12.66982364654541,12.939024925231934
0.260967493057251,14.71539568901062,14.976363182067871
0.21746587753295898,3.588615655899048,3.806081533432007
0.21994304656982422,5.626523017883301,5.846466064453125
0.28785157203674316,3.003509044647217,3.29136061668396
0.21927475929260254,10.7545645236969,10.973839282989502
0.29460978507995605,15.221715688705444,15.5163254737854
0.21437430381774902,5.956683158874512,6.171057462692261
0.31108832359313965,15.118278980255127,15.429367303848267
0.3008592128753662,4.864719867706299,5.165579080581665
0.24448394775390625,10.782555341720581,11.027039289474487
0.2992281913757324,15.169288635253906,15.468516826629639
0.23417973518371582,8.608379125595093,8.842558860778809
0.24924087524414062,15.077659368515015,15.326900243759155
0.2285010814666748,8.191975831985474,8.420476913452148
0.26573705673217773,10.703397035598755,10.969134092330933
0.2304677963256836,4.37506365776062,4.605531454086304
0.22347688674926758,3.4217305183410645,3.645207405090332
0.14170479774475098,7.341153621673584,7.482858419418335
0.206298828125,4.387319326400757,4.593618154525757
0.3328530788421631,11.400578498840332,11.733431577682495
0.26287198066711426,14.992089033126831,15.254961013793945
0.18543076515197754,12.68346619606018,12.868896961212158
0.26508641242980957,8.48967695236206,8.75476336479187
0.22825241088867188,4.287141561508179,4.515393972396851
0.20754528045654297,12.665448904037476,12.872994184494019
0.2127988338470459,4.695397615432739,4.908196449279785
0.2618379592895508,12.518393993377686,12.780231952667236
0.24316000938415527,3.8617665767669678,4.104926586151123
0.25031089782714844,15.070719957351685,15.321030855178833
0.26296186447143555,11.583320379257202,11.846282243728638
0.21959781646728516,10.897858619689941,11.117456436157227
0.2622041702270508,12.576751470565796,12.838955640792847
0.34719347953796387,12.621106147766113,12.968299627304077
0.2966470718383789,15.084279537200928,15.380926609039307
0.2114410400390625,12.648786067962646,12.860227108001709
0.28336000442504883,12.626410961151123,12.909770965576172
0.1612241268157959,7.329720973968506,7.490945100784302
0.32557034492492676,10.887705087661743,11.21327543258667
0.20947003364562988,3.4378278255462646,3.6472978591918945
0.26145458221435547,9.57730484008789,9.838759422302246
0.23267483711242676,3.2001805305480957,3.4328553676605225
0.26770639419555664,11.46550726890564,11.733213663101196
0.27456235885620117,6.736631870269775,7.011194229125977
0.24010634422302246,6.762413740158081,7.0025200843811035
0.35271286964416504,12.218077898025513,12.570790767669678
0.20067977905273438,13.64798617362976,13.848665952682495
0.2658209800720215,10.759382009506226,11.025202989578247
0.22624421119689941,10.864869832992554,11.091114044189453
0.20317363739013672,12.575252532958984,12.778426170349121
0.22058629989624023,7.954690217971802,8.175276517868042
0.24617409706115723,7.735824823379517,7.981998920440674
0.25371575355529785,2.812756061553955,3.066471815109253
0.19767069816589355,4.227188587188721,4.424859285354614
0.22635626792907715,10.872002840042114,11.098359107971191
0.24246835708618164,12.185572862625122,12.428041219711304
0.1818838119506836,4.784516334533691,4.966400146484375
0.2216043472290039,7.07446551322937,7.296069860458374
0.2030947208404541,9.383219003677368,9.586313724517822
0.2818467617034912,6.459733486175537,6.741580247879028
0.31725168228149414,3.5102169513702393,3.8274686336517334
0.37438106536865234,15.147731065750122,15.522112131118774
0.24385571479797363,4.82462739944458,5.068483114242554
0.38141632080078125,12.694049596786499,13.07546591758728
0.22229909896850586,10.870002269744873,11.092301368713379
0.20664477348327637,7.7592737674713135,7.96591854095459
0.24489521980285645,12.643432140350342,12.888327360153198
0.26739001274108887,12.452672719955444,12.720062732696533
0.27321934700012207,12.662036895751953,12.935256242752075
0.23119831085205078,9.5003342628479,9.731532573699951
0.2369234561920166,12.759332656860352,12.996256113052368
0.24347782135009766,12.705439805984497,12.948917627334595
0.23705697059631348,12.579380989074707,12.81643795967102
0.24130463600158691,5.411759853363037,5.653064489364624
0.25457262992858887,12.592965364456177,12.847537994384766
0.22569847106933594,4.31366229057312,4.539360761642456
0.23253226280212402,12.504528999328613,12.737061262130737
0.3218088150024414,5.653026103973389,5.97483491897583
0.20720195770263672,10.785322427749634,10.99252438545227
0.23078060150146484,5.587642431259155,5.81842303276062
0.25766968727111816,12.642693996429443,12.900363683700562
0.21492767333984375,10.859387397766113,11.074315071105957
0.2326958179473877,8.362889528274536,8.595585346221924
0.23663711547851562,4.273606061935425,4.51024317741394
0.2801029682159424,12.556339025497437,12.836441993713379
0.27414560317993164,12.556195735931396,12.830341339111328
0.19714665412902832,3.6394200325012207,3.836566686630249
0.1344466209411621,10.536360740661621,10.670807361602783
0.19495868682861328,3.929447889328003,4.124406576156616
0.25353240966796875,12.572730779647827,12.826263189315796
0.34633755683898926,5.8559887409210205,6.20232629776001
0.23121356964111328,3.020599842071533,3.2518134117126465
0.22680115699768066,3.4290966987609863,3.655897855758667
0.2524535655975342,5.512035608291626,5.76448917388916
0.2052755355834961,8.709562063217163,8.91483759880066
0.21178197860717773,10.833626985549927,11.045408964157104
0.2100975513458252,4.611031532287598,4.821129083633423
0.28610992431640625,10.824002265930176,11.110112190246582
0.2612764835357666,14.962065696716309,15.223342180252075
0.2815101146697998,10.797979593276978,11.079489707946777
0.20231866836547852,12.638577222824097,12.840895891189575
0.2630329132080078,5.8288233280181885,6.091856241226196
0.2181563377380371,10.326975107192993,10.54513144493103
0.33249855041503906,15.192429304122925,15.524927854537964
0.2301769256591797,4.563387870788574,4.793564796447754
0.24706315994262695,3.163496971130371,3.410560131072998
0.26841235160827637,10.901432752609253,11.16984510421753
0.24866390228271484,5.53713846206665,5.785802364349365
0.22956323623657227,10.867466449737549,11.097029685974121
0.2303466796875,4.331628799438477,4.561975479125977
0.22333955764770508,3.682941436767578,3.906280994415283
0.27454328536987305,11.65767526626587,11.932218551635742
0.2514650821685791,7.247918605804443,7.4993836879730225
0.28015780448913574,12.593440771102905,12.873598575592041
0.24564504623413086,4.616654634475708,4.862299680709839
0.27807140350341797,13.53741192817688,13.815483331680298
0.21794915199279785,5.55016016960144,5.768109321594238
0.31708693504333496,10.771447896957397,11.088534832000732
0.25073719024658203,9.044614791870117,9.2953519821167
0.21832847595214844,7.186694622039795,7.405023097991943
0.3296208381652832,15.113217115402222,15.442837953567505
0.2805595397949219,15.148988246917725,15.429547786712646
0.2145397663116455,5.094852924346924,5.309392690658569
0.24722623825073242,3.6554222106933594,3.902648448944092
0.27685976028442383,5.816844463348389,6.0937042236328125
0.3179130554199219,10.760458707809448,11.07837176322937
0.20751452445983887,1.5345897674560547,1.7421042919158936
0.28181910514831543,13.75595474243164,14.037773847579956
0.24870729446411133,11.386461019515991,11.635168313980103
0.23234939575195312,12.610824823379517,12.84317421913147
0.25031471252441406,4.727885723114014,4.978200435638428
0.23339438438415527,2.8310399055480957,3.064434289932251
0.29413628578186035,7.114631414413452,7.4087677001953125
0.24694347381591797,0.7538866996765137,1.0008301734924316
0.21555566787719727,4.214483261108398,4.430038928985596
0.23142242431640625,9.152812004089355,9.384234428405762
0.23255491256713867,3.9158999919891357,4.148454904556274
0.27729249000549316,10.780389070510864,11.057681560516357
0.209014892578125,10.816716194152832,11.025731086730957
0.2745184898376465,15.21747350692749,15.491991996765137
0.22525930404663086,9.598074913024902,9.823334217071533
0.27158141136169434,15.05654239654541,15.328123807907104
0.2851870059967041,15.125810623168945,15.41099762916565
0.2546806335449219,12.58519434928894,12.839874982833862
0.21097254753112793,3.2289786338806152,3.439951181411743
0.27635788917541504,3.6651012897491455,3.9414591789245605
0.24151325225830078,12.458405017852783,12.699918270111084
0.2676963806152344,15.015557050704956,15.28325343132019
0.22345328330993652,9.223113298416138,9.446566581726074
0.3302905559539795,12.567969560623169,12.898260116577148
0.2115616798400879,6.075801134109497,6.287362813949585
0.2661778926849365,10.125280141830444,10.39145803451538
0.2621452808380127,2.708655595779419,2.9708008766174316
0.2154550552368164,12.569353580474854,12.78480863571167
0.2383105754852295,6.8505473136901855,7.088857889175415
0.25384998321533203,12.643830060958862,12.897680044174194
0.23024988174438477,10.740419864654541,10.970669746398926
0.27758002281188965,10.759994506835938,11.037574529647827
0.21426820755004883,5.100504398345947,5.314772605895996
0.23058533668518066,11.800044775009155,12.030630111694336
0.2383744716644287,12.668465375900269,12.906839847564697
0.23495125770568848,9.799546003341675,10.034497261047363
0.23191213607788086,3.6376736164093018,3.8695857524871826
0.24105596542358398,15.18595266342163,15.427008628845215
0.17416691780090332,4.433936357498169,4.608103275299072
0.31104254722595215,5.3417768478393555,5.652819395065308
0.271834135055542,12.624310970306396,12.896145105361938
0.24432706832885742,12.51323390007019,12.757560968399048
0.20604681968688965,10.799384355545044,11.005431175231934
0.26682567596435547,15.072670698165894,15.339496374130249
0.1606922149658203,5.108843088150024,5.269535303115845
0.20330119132995605,6.077628135681152,6.280929327011108
0.26875853538513184,12.61170220375061,12.880460739135742
0.17264032363891602,10.792396545410156,10.965036869049072
0.16577434539794922,9.137832641601562,9.303606986999512
0.24041390419006348,12.685072422027588,12.925486326217651
0.254443883895874,12.62446928024292,12.878913164138794
0.30758094787597656,12.734697103500366,13.042278051376343
0.29018115997314453,15.200525760650635,15.49070692062378
0.23087120056152344,3.9491944313049316,4.180065631866455
0.23226237297058105,5.12738561630249,5.359647989273071
0.22362971305847168,4.105784893035889,4.32941460609436
0.26888346672058105,12.623622179031372,12.892505645751953
0.2521638870239258,5.751319646835327,6.003483533859253
0.1945052146911621,15.141334533691406,15.335839748382568
0.27950024604797363,3.62933087348938,3.9088311195373535
0.2390727996826172,7.7874228954315186,8.026495695114136
0.35882091522216797,6.295938730239868,6.654759645462036
0.308215856552124,12.736529111862183,13.044744968414307
